Order ID,Order Item ID,Order YearMonth,Order Quantity,Product Department,Product Category,Product Name,Customer ID,Customer Market,Customer Region,Customer Country,Warehouse Country,Shipment Mode,Shipment Days - Scheduled,Gross Sales,Discount %,Profit,Order Datetime,Shipment Datetime,Order Processing Time
45273,113112,201502,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7431,Europe,Eastern Europe,Ukraine,USA,First Class,1,200,0.18,97,2015-02-10 19:33:00,2015-02-13,2
45286,113152,201502,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,700,Pacific Asia,West Asia,Turkey,USA,Standard Class,4,200,0.16,97,2015-02-21 21:28:00,2015-02-23,1
45545,113818,201502,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9996,Pacific Asia,West Asia,Qatar,USA,Same Day,3,200,0.03,97,2015-02-21 22:52:00,2015-02-27,5
45855,114618,201502,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8895,Africa,West Africa,Cote d Ivoire,USA,First Class,1,200,0.13,97,2015-02-23 23:55:00,2015-03-01,5
51031,127540,201504,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6909,Pacific Asia,West Asia,Turkey,USA,First Class,1,200,0.1,97,2015-04-13 07:33:00,2015-04-19,5
51063,127625,201504,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7020,Africa,East Africa,Zambia,USA,Second Class,2,200,0.06,97,2015-04-21 05:06:00,2015-04-23,1
51361,128354,201504,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3177,LATAM,South America,Brazil,USA,Standard Class,4,200,0.13,97,2015-04-27 06:08:00,2015-05-03,5
51508,128728,201505,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2974,LATAM,Caribbean,Dominican Republic,USA,Standard Class,4,200,0.1,97,2015-05-02 19:37:00,2015-05-04,1
51675,129117,201505,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6199,LATAM,South America,Peru,USA,Standard Class,4,200,0.03,97,2015-05-07 14:53:00,2015-05-13,5
51995,129915,201505,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8381,LATAM,Central America,Mexico,USA,Second Class,2,200,0.1,97,2015-05-19 04:42:00,2015-05-23,3
53018,132507,201505,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10488,LATAM,South America,Colombia,USA,Same Day,3,200,0.12,97,2015-05-30 08:43:00,2015-06-03,3
57963,145021,201507,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2,LATAM,Central America,Honduras,USA,Standard Class,4,200,0.16,97,2015-07-14 08:29:00,2015-07-20,5
59341,148557,201508,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9832,LATAM,Central America,Mexico,USA,Standard Class,4,200,0.09,97,2015-08-09 00:23:00,2015-08-13,3
61081,152795,201509,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10565,LATAM,Central America,Honduras,USA,Standard Class,4,200,0.04,97,2015-09-05 01:55:00,2015-09-08,2
63938,159835,201510,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2663,Europe,Northern Europe,United Kingdom,USA,Second Class,2,200,0.13,97,2015-10-10 12:13:00,2015-10-15,4
65321,163257,201511,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1961,Europe,Western Europe,Germany,USA,First Class,1,200,0.07,97,2015-11-17 10:45:00,2015-11-21,3
67238,168051,201511,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1141,Europe,Northern Europe,Finland,USA,Standard Class,4,200,0.15,97,2015-11-17 16:22:00,2015-11-22,4
67315,168245,201511,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4776,Europe,Northern Europe,United Kingdom,USA,Second Class,2,200,0.09,97,2015-11-30 23:10:00,2015-12-05,4
67368,168383,201512,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10278,Europe,Western Europe,Germany,USA,Standard Class,4,200,0.07,97,2015-12-29 18:45:00,2016-01-02,3
59898,149918,201601,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7459,LATAM,Central America,Mexico,Puerto Rico,Standard Class,4,200,0.15,97,2016-01-11 06:18:00,2016-01-15,3
1591,3968,201601,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10666,LATAM,South America,Brazil,USA,Second Class,2,200,0.02,97,2016-01-16 14:53:00,2016-01-22,5
7551,18928,201602,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6521,LATAM,Central America,Mexico,USA,Standard Class,4,200,0.01,97,2016-02-29 21:28:00,2016-03-04,3
7965,19907,201603,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9179,LATAM,South America,Brazil,USA,Standard Class,4,200,0.1,97,2016-03-01 12:11:00,2016-03-07,5
11533,28839,201604,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11032,Europe,Western Europe,France,USA,Standard Class,4,200,0.17,97,2016-04-14 18:47:00,2016-04-18,3
21873,54701,201608,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8472,Pacific Asia,Oceania,Australia,USA,Standard Class,4,200,0.12,97,2016-08-18 16:09:00,2016-08-21,2
27663,69245,201609,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2752,Pacific Asia,Eastern Asia,China,USA,Standard Class,4,200,0.12,97,2016-09-28 11:01:00,2016-09-30,1
35306,88175,201701,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1761,North America,West of USA,USA,USA,Standard Class,4,200,0.05,97,2017-01-08 17:11:00,2017-01-10,1
41618,103894,201702,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1891,Pacific Asia,South Asia,Iran,USA,Standard Class,4,200,0.2,97,2017-02-19 09:46:00,2017-02-22,2
41981,104803,201702,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5130,Africa,East Africa,Madagascar,USA,Second Class,2,200,0.07,97,2017-02-23 08:21:00,2017-02-26,2
41981,104804,201703,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5130,Africa,East Africa,Madagascar,USA,Second Class,2,200,0.06,97,2017-03-06 16:13:00,2017-03-10,3
47683,119234,201704,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1650,North America,Canada,Canada,USA,Standard Class,4,200,0.13,97,2017-04-23 23:31:00,2017-04-26,2
53823,134558,201706,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5852,LATAM,Central America,Guatemala,USA,First Class,1,200,0.01,97,2017-06-03 18:22:00,2017-06-05,1
57908,144886,201707,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6672,LATAM,Central America,Guatemala,USA,Standard Class,4,200,0.25,97,2017-07-10 21:39:00,2017-07-16,5
67231,168036,201709,5,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9307,Europe,Western Europe,Germany,USA,First Class,1,200,0.16,97,2017-09-08 21:13:00,2017-09-13,4
5758,14334,201502,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4978,LATAM,Caribbean,Dominican Republic,USA,Second Class,2,80,0.18,97,2015-02-04 08:42:00,2015-02-10,5
6168,15416,201502,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2754,LATAM,Central America,Mexico,USA,Second Class,2,80,0.01,97,2015-02-05 09:35:00,2015-02-07,1
13065,32685,201503,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6619,Europe,Western Europe,France,USA,Second Class,2,80,0.17,97,2015-03-20 11:06:00,2015-03-22,1
19268,48175,201507,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,12180,Europe,Western Europe,France,USA,First Class,1,80,0.13,97,2015-07-19 04:48:00,2015-07-22,2
21521,53803,201508,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8202,Pacific Asia,Eastern Asia,China,USA,Second Class,2,80,0.15,97,2015-08-07 18:57:00,2015-08-12,4
23981,60033,201509,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,686,Pacific Asia,South Asia,India,USA,Second Class,2,80,0.01,97,2015-09-22 11:32:00,2015-09-27,4
25958,64975,201510,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11124,Pacific Asia,Southeast Asia,Indonesia,Puerto Rico,Second Class,2,80,0.02,97,2015-10-16 15:00:00,2015-10-20,3
33096,82732,201512,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,453,North America,US Center,USA,USA,First Class,1,80,0.03,97,2015-12-15 14:34:00,2015-12-18,2
33868,84546,201512,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8785,North America,US Center,USA,USA,Second Class,2,80,0.18,97,2015-12-22 19:59:00,2015-12-25,2
33923,84663,201512,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6525,North America,East of USA,USA,USA,Same Day,3,80,0.16,97,2015-12-29 01:35:00,2016-01-03,4
33948,84717,201601,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2688,North America,West of USA,USA,USA,Same Day,3,80,0.15,97,2016-01-09 15:04:00,2016-01-11,1
37668,94020,201602,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2039,North America,East of USA,USA,USA,Second Class,2,80,0.05,97,2016-02-27 03:15:00,2016-03-03,4
39075,97534,201604,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3651,North America,West of USA,USA,USA,Second Class,2,80,0.17,97,2016-04-04 05:50:00,2016-04-06,1
39543,98714,201604,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,12166,North America,US Center,USA,USA,Second Class,2,80,0.18,97,2016-04-07 04:15:00,2016-04-10,2
47923,119849,201605,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1749,Africa,Central Africa,Angola,USA,First Class,1,80,0.12,97,2016-05-29 02:26:00,2016-06-03,4
51345,128328,201607,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,12127,LATAM,Central America,Honduras,USA,First Class,1,80,0.12,97,2016-07-06 03:46:00,2016-07-08,1
55306,138306,201607,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8674,LATAM,Caribbean,Dominican Republic,USA,Same Day,3,80,0.01,97,2016-07-25 18:59:00,2016-07-27,1
59275,148376,201608,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7286,LATAM,Central America,Nicaragua,USA,Same Day,3,80,0.12,97,2016-08-23 11:25:00,2016-08-25,1
59563,149078,201608,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2013,LATAM,Central America,Mexico,USA,Second Class,2,80,0.01,97,2016-08-24 12:17:00,2016-08-27,2
61343,153463,201609,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,534,LATAM,South America,Brazil,USA,First Class,1,80,0.18,97,2016-09-17 12:15:00,2016-09-19,1
63318,158308,201610,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7575,Europe,Southern Europe,Italy,USA,First Class,1,80,0.05,97,2016-10-05 16:47:00,2016-10-08,2
67266,168117,201611,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5897,Europe,Northern Europe,United Kingdom,USA,Second Class,2,80,0.17,97,2016-11-06 05:11:00,2016-11-08,1
67821,169564,201611,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3313,Europe,Western Europe,Germany,USA,Same Day,3,80,0.0,97,2016-11-21 23:12:00,2016-11-27,5
17618,44040,201701,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3697,Europe,Western Europe,Germany,USA,Standard Class,4,80,0.25,97,2017-01-29 10:40:00,2017-01-31,1
19386,48447,201702,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6819,Europe,Western Europe,Germany,USA,Standard Class,4,80,0.05,97,2017-02-04 04:42:00,2017-02-10,5
25218,63201,201703,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7730,Pacific Asia,South Asia,Afghanistan,Puerto Rico,Standard Class,4,80,0.05,97,2017-03-08 00:27:00,2017-03-14,5
27663,69242,201703,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2752,Pacific Asia,Eastern Asia,China,USA,Standard Class,4,80,0.02,97,2017-03-30 08:08:00,2017-04-04,4
35381,88375,201705,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5406,North America,West of USA,USA,USA,Standard Class,4,80,0.1,97,2017-05-15 02:28:00,2017-05-20,4
47335,118332,201707,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10870,Europe,Southern Europe,Croatia,USA,Standard Class,4,80,0.25,97,2017-07-06 03:26:00,2017-07-11,4
53568,133877,201708,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2013,LATAM,South America,Brazil,USA,Standard Class,4,80,0.05,97,2017-08-05 17:04:00,2017-08-09,3
65075,162639,201504,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1522,Europe,Western Europe,France,USA,Standard Class,4,80,0.09,97,2015-04-01 00:34:00,2015-04-05,3
2355,5898,201505,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8319,LATAM,South America,Bolivia,USA,Standard Class,4,80,0.06,97,2015-05-27 08:33:00,2015-05-29,1
13845,34693,201510,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,12261,Europe,Northern Europe,Norway,USA,Standard Class,4,80,0.25,97,2015-10-01 03:59:00,2015-10-03,1
17221,43075,201511,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2366,Europe,Northern Europe,United Kingdom,USA,Standard Class,4,80,0.15,97,2015-11-05 16:02:00,2015-11-07,1
17348,43359,201511,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10052,Europe,Western Europe,France,USA,Standard Class,4,80,0.09,97,2015-11-10 04:59:00,2015-11-13,2
25596,64119,201602,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9106,Pacific Asia,South Asia,India,USA,Standard Class,4,80,0.12,97,2016-02-09 10:38:00,2016-02-12,2
27696,69346,201602,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4947,Pacific Asia,Southeast Asia,Malaysia,USA,Standard Class,4,80,0.01,97,2016-02-22 17:27:00,2016-02-25,2
37826,94396,201605,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,12271,North America,US Center,USA,USA,Standard Class,4,80,0.02,97,2016-05-21 04:32:00,2016-05-23,1
39315,98143,201606,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2732,North America,West of USA,USA,USA,Standard Class,4,80,0.07,97,2016-06-17 16:14:00,2016-06-19,1
41901,104590,201606,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,474,Africa,West Africa,Cote d Ivoire,USA,Standard Class,4,80,0.16,97,2016-06-23 07:49:00,2016-06-26,2
45555,113842,201609,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7439,Africa,West Africa,Togo,USA,Standard Class,4,80,0.17,97,2016-09-14 23:18:00,2016-09-16,1
47513,118781,201610,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11868,Pacific Asia,West Asia,Yemen,USA,Standard Class,4,80,0.15,97,2016-10-04 19:04:00,2016-10-05,0
51666,129099,201701,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7192,LATAM,Caribbean,Dominican Republic,USA,Standard Class,4,80,0.0,97,2017-01-11 00:32:00,2017-01-16,4
53086,132675,201703,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7434,LATAM,Central America,Mexico,USA,Standard Class,4,80,0.02,97,2017-03-12 02:54:00,2017-03-14,1
55001,137550,201703,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7218,LATAM,Central America,Mexico,USA,Standard Class,4,80,0.12,97,2017-03-12 13:25:00,2017-03-14,1
57841,144728,201705,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9736,LATAM,Central America,Panama,USA,Standard Class,4,80,0.07,97,2017-05-06 12:27:00,2017-05-08,1
59803,149689,201706,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7910,LATAM,South America,Colombia,USA,Standard Class,4,80,0.09,97,2017-06-13 11:42:00,2017-06-16,2
63205,158015,201708,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11075,Europe,Western Europe,France,USA,Standard Class,4,80,0.09,97,2017-08-23 08:38:00,2017-08-26,2
67866,169680,201709,2,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5929,Europe,Southern Europe,Italy,USA,Standard Class,4,80,0.25,97,2017-09-17 00:22:00,2017-09-17,0
19323,48314,201502,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6008,Europe,Southern Europe,Spain,Puerto Rico,Standard Class,4,160,0.05,97,2015-02-15 08:31:00,2015-02-17,1
33945,84711,201503,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7480,North America,US Center,USA,Puerto Rico,Standard Class,4,160,0.1,97,2015-03-06 03:45:00,2015-03-06,0
1195,2967,201505,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,7703,LATAM,Caribbean,Dominican Republic,USA,Standard Class,4,160,0.12,97,2015-05-19 07:30:00,2015-05-21,1
6131,15330,201601,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1293,LATAM,Central America,El Salvador,USA,Standard Class,4,160,0.13,97,2016-01-05 22:46:00,2016-01-07,1
9785,24435,201603,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8472,LATAM,Caribbean,Cuba,USA,Standard Class,4,160,0.13,97,2016-03-25 14:15:00,2016-03-27,1
11851,29626,201604,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9252,Europe,Western Europe,France,USA,Standard Class,4,160,0.16,97,2016-04-16 10:43:00,2016-04-18,1
13298,33272,201605,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,10549,Europe,Southern Europe,Italy,USA,Standard Class,4,160,0.1,97,2016-05-20 13:49:00,2016-05-22,1
13805,34582,201609,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,8722,Europe,Northern Europe,United Kingdom,USA,Standard Class,4,160,0.18,97,2016-09-15 02:27:00,2016-09-17,1
15973,39905,201610,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6978,Europe,Northern Europe,Denmark,USA,Standard Class,4,160,0.12,97,2016-10-01 23:06:00,2016-10-03,1
21073,52694,201704,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3163,Pacific Asia,Southeast Asia,Malaysia,USA,Standard Class,4,160,0.25,97,2017-04-24 20:32:00,2017-04-26,1
21083,52715,201704,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4637,Pacific Asia,Eastern Asia,South Korea,USA,Standard Class,4,160,0.2,97,2017-04-27 11:57:00,2017-04-29,1
21238,53123,201705,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5882,Pacific Asia,Oceania,Australia,USA,Standard Class,4,160,0.1,97,2017-05-01 19:18:00,2017-05-02,0
21856,54659,201705,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1725,Pacific Asia,Southeast Asia,Myanmar,USA,Standard Class,4,160,0.0,97,2017-05-17 05:58:00,2017-05-19,1
27206,68156,201504,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9401,Pacific Asia,Oceania,Australia,USA,Standard Class,4,160,0.16,97,2015-04-30 15:46:00,2015-05-04,3
27373,68549,201505,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5418,Pacific Asia,Oceania,Australia,USA,Standard Class,4,160,0.06,97,2015-05-30 15:22:00,2015-06-02,2
27373,68550,201505,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,5418,Pacific Asia,Oceania,Australia,USA,Standard Class,4,160,0.05,97,2015-05-31 11:42:00,2015-06-06,5
35806,89416,201601,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,11059,North America,West of USA,USA,USA,Standard Class,4,160,0.15,97,2016-01-02 20:09:00,2016-01-04,1
37518,93644,201604,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3121,North America,West of USA,USA,USA,Standard Class,4,160,0.25,97,2016-04-05 08:06:00,2016-04-07,1
37521,93649,201604,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,213,North America,South of  USA,USA,USA,Standard Class,4,160,0.2,97,2016-04-10 23:41:00,2016-04-14,3
39506,98621,201605,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3608,North America,South of  USA,USA,USA,Standard Class,4,160,0.13,97,2016-05-10 00:53:00,2016-05-14,3
39865,99452,201606,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,2284,North America,East of USA,USA,USA,Standard Class,4,160,0.0,97,2016-06-15 15:32:00,2016-06-17,1
47208,117992,201703,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,9352,Africa,West Africa,Nigeria,USA,Standard Class,4,160,0.03,97,2017-03-09 20:15:00,2017-03-15,5
49263,123163,201703,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,12192,Africa,West Africa,Nigeria,USA,Standard Class,4,160,0.09,97,2017-03-26 12:41:00,2017-03-30,3
51361,128353,201704,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,3177,LATAM,South America,Brazil,USA,Standard Class,4,160,0.17,97,2017-04-22 12:29:00,2017-04-25,2
59363,148609,201708,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,4266,LATAM,Central America,Mexico,USA,Standard Class,4,160,0.03,97,2017-08-21 13:11:00,2017-08-25,3
65901,164689,201501,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,12255,Europe,Northern Europe,Norway,USA,Standard Class,4,160,0.18,97,2015-01-04 01:55:00,2015-01-07,2
67895,169754,201501,4,Golf,Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,6978,Europe,Western Europe,France,USA,Standard Class,4,160,0.0,97,2015-01-18 15:34:00,2015-01-24,5
